"jurisdiction","report_year","total_robberies"
"Albuquerque","1975",819
"Albuquerque","1976",871
"Albuquerque","1977",754
"Albuquerque","1978",694
"Albuquerque","1979",815
"Albuquerque","1980",914
"Albuquerque","1981",1107
"Albuquerque","1982",926
"Albuquerque","1983",909
"Albuquerque","1984",1215
"Albuquerque","1985",1247
"Albuquerque","1986",1248
"Albuquerque","1987",987
"Albuquerque","1988",928
"Albuquerque","1989",1032
"Albuquerque","1990",1030
"Albuquerque","1991",1307
"Albuquerque","1992",1460
"Albuquerque","1993",1552
"Albuquerque","1994",1434
"Albuquerque","1995",1623
"Albuquerque","1996",1998
"Albuquerque","1997",1729
"Albuquerque","1998",1693
"Albuquerque","1999",1667
"Albuquerque","2000",1547
"Albuquerque","2001",1610
"Albuquerque","2002",1295
"Albuquerque","2003",1080
"Albuquerque","2004",1238
"Albuquerque","2005",1150
"Albuquerque","2006",1171
"Albuquerque","2007",1439
"Albuquerque","2008",1350
"Albuquerque","2009",1103
"Albuquerque","2010",940
"Albuquerque","2011",998
"Albuquerque","2012",1092
"Albuquerque","2013",1046
"Albuquerque","2014",1381
"Albuquerque","2015",1686
"Arlington","1975",113
"Arlington","1976",99
"Arlington","1977",85
"Arlington","1978",132
"Arlington","1979",190
"Arlington","1980",196
"Arlington","1981",212
"Arlington","1982",191
"Arlington","1983",186
"Arlington","1984",200
"Arlington","1985",299
"Arlington","1986",518
"Arlington","1987",511
"Arlington","1988",568
"Arlington","1989",552
"Arlington","1990",586
"Arlington","1991",700
"Arlington","1992",725
"Arlington","1993",710
"Arlington","1994",654
"Arlington","1995",521
"Arlington","1996",618
"Arlington","1997",527
"Arlington","1998",506
"Arlington","1999",546
"Arlington","2000",595
"Arlington","2001",687
"Arlington","2002",794
"Arlington","2003",598
"Arlington","2004",662
"Arlington","2005",768
"Arlington","2006",890
"Arlington","2007",742
"Arlington","2008",694
"Arlington","2009",672
"Arlington","2010",532
"Arlington","2011",540
"Arlington","2012",532
"Arlington","2013",562
"Arlington","2014",493
"Arlington","2015",529
"Atlanta","1975",3887
"Atlanta","1976",3380
"Atlanta","1977",3354
"Atlanta","1978",4119
"Atlanta","1979",5189
"Atlanta","1980",4733
"Atlanta","1981",4537
"Atlanta","1982",3999
"Atlanta","1983",3552
"Atlanta","1984",4029
"Atlanta","1985",4792
"Atlanta","1986",5428
"Atlanta","1987",5100
"Atlanta","1988",5972
"Atlanta","1989",6796
"Atlanta","1990",6109
"Atlanta","1991",6479
"Atlanta","1992",5824
"Atlanta","1993",6045
"Atlanta","1994",5343
"Atlanta","1995",5260
"Atlanta","1996",4805
"Atlanta","1997",4751
"Atlanta","1998",4658
"Atlanta","1999",4072
"Atlanta","2000",4322
"Atlanta","2001",4341
"Atlanta","2002",4168
"Atlanta","2003",3701
"Atlanta","2004",3116
"Atlanta","2005",2861
"Atlanta","2006",2959
"Atlanta","2007",3577
"Atlanta","2008",3308
"Atlanta","2009",2725
"Atlanta","2010",2162
"Atlanta","2011",2343
"Atlanta","2012",2276
"Atlanta","2013",2363
"Atlanta","2014",2329
"Atlanta","2015",1995
"Aurora","1975",171
"Aurora","1976",166
"Aurora","1977",166
"Aurora","1978",232
"Aurora","1979",351
"Aurora","1980",351
"Aurora","1981",359
"Aurora","1982",353
"Aurora","1983",333
"Aurora","1984",317
"Aurora","1985",434
"Aurora","1986",580
"Aurora","1987",524
"Aurora","1988",462
"Aurora","1989",378
"Aurora","1990",397
"Aurora","1991",564
"Aurora","1992",672
"Aurora","1993",740
"Aurora","1994",623
"Aurora","1995",549
"Aurora","1996",559
"Aurora","1997",501
"Aurora","1998",477
"Aurora","1999",455
"Aurora","2000",473
"Aurora","2001",472
"Aurora","2002",546
"Aurora","2003",572
"Aurora","2004",554
"Aurora","2005",644
"Aurora","2006",600
"Aurora","2007",584
"Aurora","2008",555
"Aurora","2009",553
"Aurora","2010",507
"Aurora","2011",507
"Aurora","2012",482
"Aurora","2013",469
"Aurora","2014",414
"Aurora","2015",447
"Austin","1975",529
"Austin","1976",518
"Austin","1977",512
"Austin","1978",635
"Austin","1979",577
"Austin","1980",678
"Austin","1981",669
"Austin","1982",635
"Austin","1983",665
"Austin","1984",768
"Austin","1985",1076
"Austin","1986",1124
"Austin","1987",985
"Austin","1988",1018
"Austin","1989",1019
"Austin","1990",1461
"Austin","1991",1555
"Austin","1992",1450
"Austin","1993",1555
"Austin","1994",1542
"Austin","1995",1336
"Austin","1996",1376
"Austin","1997",1284
"Austin","1998",1097
"Austin","1999",1002
"Austin","2000",1005
"Austin","2001",1183
"Austin","2002",1174
"Austin","2003",1251
"Austin","2004",1406
"Austin","2005",1182
"Austin","2006",1358
"Austin","2007",1457
"Austin","2008",1333
"Austin","2009",1415
"Austin","2010",1231
"Austin","2011",1106
"Austin","2012",978
"Austin","2013",763
"Austin","2014",873
"Austin","2015",929
"Baltimore","1975",9055
"Baltimore","1976",7755
"Baltimore","1977",7563
"Baltimore","1978",8097
"Baltimore","1979",8482
"Baltimore","1980",10020
"Baltimore","1981",10715
"Baltimore","1982",9347
"Baltimore","1983",9167
"Baltimore","1984",8002
"Baltimore","1985",7771
"Baltimore","1986",7989
"Baltimore","1987",7466
"Baltimore","1988",7396
"Baltimore","1989",7966
"Baltimore","1990",9477
"Baltimore","1991",10770
"Baltimore","1992",12263
"Baltimore","1993",12376
"Baltimore","1994",11275
"Baltimore","1995",11353
"Baltimore","1996",10393
"Baltimore","1997",8629
"Baltimore","1998",7687
"Baltimore","1999",7462
"Baltimore","2000",6613
"Baltimore","2001",5747
"Baltimore","2002",4714
"Baltimore","2003",4339
"Baltimore","2004",4050
"Baltimore","2005",3910
"Baltimore","2006",4229
"Baltimore","2007",3895
"Baltimore","2008",4026
"Baltimore","2009",3707
"Baltimore","2010",3336
"Baltimore","2011",3457
"Baltimore","2012",3605
"Baltimore","2013",3734
"Baltimore","2014",3677
"Baltimore","2015",4313
"Baltimore County","1975",750
"Baltimore County","1976",688
"Baltimore County","1977",717
"Baltimore County","1978",818
"Baltimore County","1979",1056
"Baltimore County","1980",1208
"Baltimore County","1981",1394
"Baltimore County","1982",1238
"Baltimore County","1983",1260
"Baltimore County","1984",1082
"Baltimore County","1985",1081
"Baltimore County","1986",1384
"Baltimore County","1987",1416
"Baltimore County","1988",1656
"Baltimore County","1989",1804
"Baltimore County","1990",1707
"Baltimore County","1991",2139
"Baltimore County","1992",2293
"Baltimore County","1993",2307
"Baltimore County","1994",2165
"Baltimore County","1995",2468
"Baltimore County","1996",2427
"Baltimore County","1997",2477
"Baltimore County","1998",1876
"Baltimore County","1999",1703
"Baltimore County","2000",1582
"Baltimore County","2001",1723
"Baltimore County","2002",1700
"Baltimore County","2003",1609
"Baltimore County","2004",1563
"Baltimore County","2005",1765
"Baltimore County","2006",2084
"Baltimore County","2007",1786
"Baltimore County","2008",1725
"Baltimore County","2009",1471
"Baltimore County","2010",1335
"Baltimore County","2011",1451
"Baltimore County","2012",1367
"Baltimore County","2013",1510
"Baltimore County","2014",1512
"Baltimore County","2015",0
"Boston","1975",7778
"Boston","1976",6125
"Boston","1977",5655
"Boston","1978",5635
"Boston","1979",6600
"Boston","1980",7526
"Boston","1981",9248
"Boston","1982",6531
"Boston","1983",6713
"Boston","1984",5539
"Boston","1985",6232
"Boston","1986",6225
"Boston","1987",5408
"Boston","1988",5233
"Boston","1989",5866
"Boston","1990",6022
"Boston","1991",4784
"Boston","1992",4765
"Boston","1993",4081
"Boston","1994",4245
"Boston","1995",3597
"Boston","1996",3470
"Boston","1997",2728
"Boston","1998",2334
"Boston","1999",2467
"Boston","2000",2451
"Boston","2001",2523
"Boston","2002",2533
"Boston","2003",2759
"Boston","2004",2428
"Boston","2005",2649
"Boston","2006",2698
"Boston","2007",2242
"Boston","2008",2398
"Boston","2009",2277
"Boston","2010",1926
"Boston","2011",1904
"Boston","2012",1910
"Boston","2013",1868
"Boston","2014",1680
"Boston","2015",1551
"Buffalo","1975",2340
"Buffalo","1976",1937
"Buffalo","1977",1822
"Buffalo","1978",1721
"Buffalo","1979",1958
"Buffalo","1980",1914
"Buffalo","1981",1734
"Buffalo","1982",1653
"Buffalo","1983",1410
"Buffalo","1984",1386
"Buffalo","1985",1390
"Buffalo","1986",1533
"Buffalo","1987",1552
"Buffalo","1988",1774
"Buffalo","1989",1829
"Buffalo","1990",2172
"Buffalo","1991",2705
"Buffalo","1992",2998
"Buffalo","1993",2898
"Buffalo","1994",3269
"Buffalo","1995",2836
"Buffalo","1996",2623
"Buffalo","1997",2195
"Buffalo","1998",1736
"Buffalo","1999",1473
"Buffalo","2000",1555
"Buffalo","2001",1600
"Buffalo","2002",1627
"Buffalo","2003",1654
"Buffalo","2004",1485
"Buffalo","2005",1667
"Buffalo","2006",1708
"Buffalo","2007",1533
"Buffalo","2008",1539
"Buffalo","2009",1636
"Buffalo","2010",1466
"Buffalo","2011",1459
"Buffalo","2012",1388
"Buffalo","2013",1322
"Buffalo","2014",1277
"Buffalo","2015",1033
"Charlotte","1975",822
"Charlotte","1976",731
"Charlotte","1977",614
"Charlotte","1978",709
"Charlotte","1979",703
"Charlotte","1980",686
"Charlotte","1981",774
"Charlotte","1982",990
"Charlotte","1983",1102
"Charlotte","1984",1144
"Charlotte","1985",1121
"Charlotte","1986",1454
"Charlotte","1987",1486
"Charlotte","1988",1933
"Charlotte","1989",2369
"Charlotte","1990",3208
"Charlotte","1991",2899
"Charlotte","1992",3058
"Charlotte","1993",3227
"Charlotte","1994",2713
"Charlotte","1995",2949
"Charlotte","1996",2594
"Charlotte","1997",2716
"Charlotte","1998",2400
"Charlotte","1999",2517
"Charlotte","2000",2651
"Charlotte","2001",2996
"Charlotte","2002",2893
"Charlotte","2003",2688
"Charlotte","2004",2786
"Charlotte","2005",3649
"Charlotte","2006",3207
"Charlotte","2007",3191
"Charlotte","2008",2984
"Charlotte","2009",2346
"Charlotte","2010",1795
"Charlotte","2011",1612
"Charlotte","2012",1798
"Charlotte","2013",1805
"Charlotte","2014",1586
"Charlotte","2015",1947
"Chicago","1975",22171
"Chicago","1976",17577
"Chicago","1977",16512
"Chicago","1978",15233
"Chicago","1979",14464
"Chicago","1980",16261
"Chicago","1981",16118
"Chicago","1982",16307
"Chicago","1983",23471
"Chicago","1984",28535
"Chicago","1985",26892
"Chicago","1986",30918
"Chicago","1987",29815
"Chicago","1988",28975
"Chicago","1989",31588
"Chicago","1990",37156
"Chicago","1991",43783
"Chicago","1992",38448
"Chicago","1993",35189
"Chicago","1994",33925
"Chicago","1995",30086
"Chicago","1996",26860
"Chicago","1997",25289
"Chicago","1998",23117
"Chicago","1999",20210
"Chicago","2000",19345
"Chicago","2001",18433
"Chicago","2002",18532
"Chicago","2003",17302
"Chicago","2004",15912
"Chicago","2005",15964
"Chicago","2006",15863
"Chicago","2007",15425
"Chicago","2008",16653
"Chicago","2009",15877
"Chicago","2010",14213
"Chicago","2011",13975
"Chicago","2012",13476
"Chicago","2013",11826
"Chicago","2014",9800
"Chicago","2015",9649
"Cincinnati","1975",1745
"Cincinnati","1976",1525
"Cincinnati","1977",1625
"Cincinnati","1978",1300
"Cincinnati","1979",1662
"Cincinnati","1980",1686
"Cincinnati","1981",1756
"Cincinnati","1982",1589
"Cincinnati","1983",1401
"Cincinnati","1984",1332
"Cincinnati","1985",1242
"Cincinnati","1986",1216
"Cincinnati","1987",1183
"Cincinnati","1988",1211
"Cincinnati","1989",1428
"Cincinnati","1990",1613
"Cincinnati","1991",2315
"Cincinnati","1992",2294
"Cincinnati","1993",2327
"Cincinnati","1994",2131
"Cincinnati","1995",2155
"Cincinnati","1996",1774
"Cincinnati","1997",0
"Cincinnati","1998",0
"Cincinnati","1999",1209
"Cincinnati","2000",1404
"Cincinnati","2001",2095
"Cincinnati","2002",2393
"Cincinnati","2003",2184
"Cincinnati","2004",2409
"Cincinnati","2005",2320
"Cincinnati","2006",2341
"Cincinnati","2007",1962
"Cincinnati","2008",2419
"Cincinnati","2009",2272
"Cincinnati","2010",2117
"Cincinnati","2011",1775
"Cincinnati","2012",1726
"Cincinnati","2013",1612
"Cincinnati","2014",1358
"Cincinnati","2015",1263
"Cleveland","1975",7100
"Cleveland","1976",5453
"Cleveland","1977",6466
"Cleveland","1978",6354
"Cleveland","1979",5760
"Cleveland","1980",6802
"Cleveland","1981",7821
"Cleveland","1982",5296
"Cleveland","1983",4115
"Cleveland","1984",4090
"Cleveland","1985",3499
"Cleveland","1986",3698
"Cleveland","1987",3541
"Cleveland","1988",3795
"Cleveland","1989",4045
"Cleveland","1990",4917
"Cleveland","1991",5132
"Cleveland","1992",4423
"Cleveland","1993",4297
"Cleveland","1994",3924
"Cleveland","1995",4224
"Cleveland","1996",4062
"Cleveland","1997",3837
"Cleveland","1998",3364
"Cleveland","1999",3038
"Cleveland","2000",3084
"Cleveland","2001",3298
"Cleveland","2002",3263
"Cleveland","2003",3167
"Cleveland","2004",3294
"Cleveland","2005",3744
"Cleveland","2006",4297
"Cleveland","2007",4025
"Cleveland","2008",3805
"Cleveland","2009",3555
"Cleveland","2010",3181
"Cleveland","2011",3157
"Cleveland","2012",3257
"Cleveland","2013",3496
"Cleveland","2014",2992
"Cleveland","2015",0
"Columbus","1975",2402
"Columbus","1976",1921
"Columbus","1977",1752
"Columbus","1978",1923
"Columbus","1979",2445
"Columbus","1980",3224
"Columbus","1981",3356
"Columbus","1982",2507
"Columbus","1983",2407
"Columbus","1984",2298
"Columbus","1985",2144
"Columbus","1986",2255
"Columbus","1987",2864
"Columbus","1988",3028
"Columbus","1989",3127
"Columbus","1990",3541
"Columbus","1991",3747
"Columbus","1992",3585
"Columbus","1993",3887
"Columbus","1994",3599
"Columbus","1995",3329
"Columbus","1996",3318
"Columbus","1997",3104
"Columbus","1998",2615
"Columbus","1999",3026
"Columbus","2000",3098
"Columbus","2001",3364
"Columbus","2002",3503
"Columbus","2003",3332
"Columbus","2004",3358
"Columbus","2005",3810
"Columbus","2006",3654
"Columbus","2007",3855
"Columbus","2008",3601
"Columbus","2009",3399
"Columbus","2010",3369
"Columbus","2011",3251
"Columbus","2012",3031
"Columbus","2013",2463
"Columbus","2014",2112
"Columbus","2015",2240
"Dallas","1975",3386
"Dallas","1976",3113
"Dallas","1977",3637
"Dallas","1978",3835
"Dallas","1979",4456
"Dallas","1980",4983
"Dallas","1981",5402
"Dallas","1982",5695
"Dallas","1983",4914
"Dallas","1984",4841
"Dallas","1985",6051
"Dallas","1986",9289
"Dallas","1987",9091
"Dallas","1988",9647
"Dallas","1989",9442
"Dallas","1990",10565
"Dallas","1991",11254
"Dallas","1992",9532
"Dallas","1993",7420
"Dallas","1994",7077
"Dallas","1995",5899
"Dallas","1996",6122
"Dallas","1997",5626
"Dallas","1998",5878
"Dallas","1999",6357
"Dallas","2000",7046
"Dallas","2001",8330
"Dallas","2002",8041
"Dallas","2003",7963
"Dallas","2004",7466
"Dallas","2005",6882
"Dallas","2006",6914
"Dallas","2007",7222
"Dallas","2008",6466
"Dallas","2009",5501
"Dallas","2010",4487
"Dallas","2011",4066
"Dallas","2012",4093
"Dallas","2013",4202
"Dallas","2014",3856
"Dallas","2015",4177
"Denver","1975",2568
"Denver","1976",2042
"Denver","1977",2488
"Denver","1978",2362
"Denver","1979",2257
"Denver","1980",2366
"Denver","1981",2403
"Denver","1982",2386
"Denver","1983",1924
"Denver","1984",1681
"Denver","1985",1917
"Denver","1986",2099
"Denver","1987",1612
"Denver","1988",1393
"Denver","1989",1267
"Denver","1990",1312
"Denver","1991",1635
"Denver","1992",1804
"Denver","1993",1863
"Denver","1994",1714
"Denver","1995",1413
"Denver","1996",1327
"Denver","1997",1253
"Denver","1998",1064
"Denver","1999",1038
"Denver","2000",1039
"Denver","2001",1250
"Denver","2002",1191
"Denver","2003",1421
"Denver","2004",1442
"Denver","2005",1429
"Denver","2006",1280
"Denver","2007",1039
"Denver","2008",956
"Denver","2009",931
"Denver","2010",943
"Denver","2011",1143
"Denver","2012",1168
"Denver","2013",1133
"Denver","2014",1088
"Denver","2015",1230
"Detroit","1975",21317
"Detroit","1976",21213
"Detroit","1977",15832
"Detroit","1978",12283
"Detroit","1979",11413
"Detroit","1980",13429
"Detroit","1981",14797
"Detroit","1982",16037
"Detroit","1983",16922
"Detroit","1984",18352
"Detroit","1985",16769
"Detroit","1986",16421
"Detroit","1987",15093
"Detroit","1988",12978
"Detroit","1989",11902
"Detroit","1990",13010
"Detroit","1991",13569
"Detroit","1992",12194
"Detroit","1993",13591
"Detroit","1994",12772
"Detroit","1995",10076
"Detroit","1996",9504
"Detroit","1997",8208
"Detroit","1998",8558
"Detroit","1999",7823
"Detroit","2000",7868
"Detroit","2001",7096
"Detroit","2002",6288
"Detroit","2003",5817
"Detroit","2004",5451
"Detroit","2005",6826
"Detroit","2006",7235
"Detroit","2007",6567
"Detroit","2008",6325
"Detroit","2009",6007
"Detroit","2010",5539
"Detroit","2011",4976
"Detroit","2012",4850
"Detroit","2013",4771
"Detroit","2014",3573
"Detroit","2015",3457
"El Paso","1975",840
"El Paso","1976",792
"El Paso","1977",824
"El Paso","1978",775
"El Paso","1979",813
"El Paso","1980",828
"El Paso","1981",871
"El Paso","1982",932
"El Paso","1983",865
"El Paso","1984",1050
"El Paso","1985",993
"El Paso","1986",1039
"El Paso","1987",969
"El Paso","1988",1088
"El Paso","1989",1139
"El Paso","1990",1381
"El Paso","1991",1484
"El Paso","1992",1610
"El Paso","1993",1561
"El Paso","1994",1086
"El Paso","1995",1076
"El Paso","1996",1195
"El Paso","1997",1066
"El Paso","1998",823
"El Paso","1999",715
"El Paso","2000",731
"El Paso","2001",775
"El Paso","2002",575
"El Paso","2003",581
"El Paso","2004",570
"El Paso","2005",448
"El Paso","2006",503
"El Paso","2007",472
"El Paso","2008",456
"El Paso","2009",452
"El Paso","2010",479
"El Paso","2011",464
"El Paso","2012",471
"El Paso","2013",457
"El Paso","2014",415
"El Paso","2015",410
"Fairfax County","1975",433
"Fairfax County","1976",337
"Fairfax County","1977",419
"Fairfax County","1978",492
"Fairfax County","1979",465
"Fairfax County","1980",503
"Fairfax County","1981",533
"Fairfax County","1982",521
"Fairfax County","1983",364
"Fairfax County","1984",444
"Fairfax County","1985",511
"Fairfax County","1986",495
"Fairfax County","1987",529
"Fairfax County","1988",548
"Fairfax County","1989",528
"Fairfax County","1990",490
"Fairfax County","1991",477
"Fairfax County","1992",473
"Fairfax County","1993",460
"Fairfax County","1994",428
"Fairfax County","1995",447
"Fairfax County","1996",487
"Fairfax County","1997",447
"Fairfax County","1998",383
"Fairfax County","1999",258
"Fairfax County","2000",107
"Fairfax County","2001",173
"Fairfax County","2002",301
"Fairfax County","2003",352
"Fairfax County","2004",354
"Fairfax County","2005",298
"Fairfax County","2006",418
"Fairfax County","2007",490
"Fairfax County","2008",343
"Fairfax County","2009",326
"Fairfax County","2010",383
"Fairfax County","2011",422
"Fairfax County","2012",343
"Fairfax County","2013",409
"Fairfax County","2014",400
"Fairfax County","2015",443
"Fort Worth","1975",1207
"Fort Worth","1976",985
"Fort Worth","1977",1132
"Fort Worth","1978",1218
"Fort Worth","1979",1783
"Fort Worth","1980",2286
"Fort Worth","1981",2312
"Fort Worth","1982",2233
"Fort Worth","1983",2020
"Fort Worth","1984",2080
"Fort Worth","1985",2620
"Fort Worth","1986",3373
"Fort Worth","1987",3270
"Fort Worth","1988",3115
"Fort Worth","1989",2525
"Fort Worth","1990",2801
"Fort Worth","1991",3426
"Fort Worth","1992",3488
"Fort Worth","1993",2750
"Fort Worth","1994",2379
"Fort Worth","1995",1965
"Fort Worth","1996",1692
"Fort Worth","1997",1402
"Fort Worth","1998",1357
"Fort Worth","1999",1447
"Fort Worth","2000",1314
"Fort Worth","2001",1389
"Fort Worth","2002",1648
"Fort Worth","2003",1462
"Fort Worth","2004",1415
"Fort Worth","2005",1379
"Fort Worth","2006",1419
"Fort Worth","2007",1623
"Fort Worth","2008",1706
"Fort Worth","2009",1449
"Fort Worth","2010",1330
"Fort Worth","2011",1267
"Fort Worth","2012",1280
"Fort Worth","2013",1257
"Fort Worth","2014",1140
"Fort Worth","2015",981
"Fresno","1975",567
"Fresno","1976",723
"Fresno","1977",958
"Fresno","1978",1102
"Fresno","1979",1009
"Fresno","1980",1232
"Fresno","1981",1102
"Fresno","1982",1212
"Fresno","1983",984
"Fresno","1984",1066
"Fresno","1985",1233
"Fresno","1986",1316
"Fresno","1987",1096
"Fresno","1988",1393
"Fresno","1989",1525
"Fresno","1990",1592
"Fresno","1991",2182
"Fresno","1992",3094
"Fresno","1993",2879
"Fresno","1994",2810
"Fresno","1995",2166
"Fresno","1996",2087
"Fresno","1997",1794
"Fresno","1998",1394
"Fresno","1999",1268
"Fresno","2000",1304
"Fresno","2001",1362
"Fresno","2002",1479
"Fresno","2003",1215
"Fresno","2004",1232
"Fresno","2005",1275
"Fresno","2006",1282
"Fresno","2007",1104
"Fresno","2008",984
"Fresno","2009",1085
"Fresno","2010",1021
"Fresno","2011",1020
"Fresno","2012",1015
"Fresno","2013",903
"Fresno","2014",781
"Fresno","2015",1012
"Honolulu","1975",1050
"Honolulu","1976",1112
"Honolulu","1977",1081
"Honolulu","1978",1473
"Honolulu","1979",1568
"Honolulu","1980",1729
"Honolulu","1981",1320
"Honolulu","1982",1457
"Honolulu","1983",1243
"Honolulu","1984",1117
"Honolulu","1985",965
"Honolulu","1986",1052
"Honolulu","1987",985
"Honolulu","1988",833
"Honolulu","1989",809
"Honolulu","1990",889
"Honolulu","1991",860
"Honolulu","1992",1013
"Honolulu","1993",1085
"Honolulu","1994",1058
"Honolulu","1995",1371
"Honolulu","1996",1421
"Honolulu","1997",1214
"Honolulu","1998",1052
"Honolulu","1999",907
"Honolulu","2000",984
"Honolulu","2001",999
"Honolulu","2002",1072
"Honolulu","2003",989
"Honolulu","2004",818
"Honolulu","2005",841
"Honolulu","2006",956
"Honolulu","2007",943
"Honolulu","2008",928
"Honolulu","2009",869
"Honolulu","2010",891
"Honolulu","2011",821
"Honolulu","2012",914
"Honolulu","2013",743
"Honolulu","2014",768
"Honolulu","2015",896
"Houston","1975",6422
"Houston","1976",5531
"Houston","1977",6153
"Houston","1978",7352
"Houston","1979",9311
"Houston","1980",9181
"Houston","1981",6893
"Houston","1982",12392
"Houston","1983",10270
"Houston","1984",9157
"Houston","1985",9589
"Houston","1986",10926
"Houston","1987",9692
"Houston","1988",10049
"Houston","1989",9820
"Houston","1990",12921
"Houston","1991",13883
"Houston","1992",11130
"Houston","1993",10772
"Houston","1994",9981
"Houston","1995",9222
"Houston","1996",8276
"Houston","1997",8146
"Houston","1998",7711
"Houston","1999",8350
"Houston","2000",8256
"Houston","2001",9921
"Houston","2002",11212
"Houston","2003",10985
"Houston","2004",10182
"Houston","2005",11128
"Houston","2006",11371
"Houston","2007",11479
"Houston","2008",10603
"Houston","2009",11367
"Houston","2010",9449
"Houston","2011",8054
"Houston","2012",9385
"Houston","2013",9891
"Houston","2014",10186
"Houston","2015",10278
"Indianapolis","1975",3092
"Indianapolis","1976",2366
"Indianapolis","1977",2139
"Indianapolis","1978",1963
"Indianapolis","1979",2053
"Indianapolis","1980",2193
"Indianapolis","1981",2194
"Indianapolis","1982",1993
"Indianapolis","1983",1821
"Indianapolis","1984",1842
"Indianapolis","1985",1795
"Indianapolis","1986",1571
"Indianapolis","1987",1334
"Indianapolis","1988",1464
"Indianapolis","1989",1806
"Indianapolis","1990",1642
"Indianapolis","1991",2001
"Indianapolis","1992",2157
"Indianapolis","1993",2050
"Indianapolis","1994",2454
"Indianapolis","1995",2086
"Indianapolis","1996",2600
"Indianapolis","1997",2750
"Indianapolis","1998",2893
"Indianapolis","1999",2598
"Indianapolis","2000",2551
"Indianapolis","2001",2787
"Indianapolis","2002",2937
"Indianapolis","2003",2828
"Indianapolis","2004",2763
"Indianapolis","2005",3274
"Indianapolis","2006",3249
"Indianapolis","2007",4046
"Indianapolis","2008",4023
"Indianapolis","2009",3929
"Indianapolis","2010",3367
"Indianapolis","2011",3372
"Indianapolis","2012",3442
"Indianapolis","2013",3800
