"jurisdiction","report_year","total_homicides"
"Orlando","1991",10
"Orlando","1992",13
"Orlando","1993",15
"Orlando","1994",17
"Orlando","1995",19
"Orlando","1996",13
"Orlando","1997",14
"Orlando","1998",25
"Orlando","1999",19
"Orlando","2000",21
"Orlando","2001",15
"Orlando","2002",15
"Orlando","2003",21
"Orlando","2004",17
"Orlando","2005",22
"Orlando","2006",49
"Orlando","2007",39
"Orlando","2008",43
"Orlando","2009",28
"Orlando","2010",18
"Orlando","2011",29
"Orlando","2012",24
"Orlando","2013",17
"Orlando","2014",15
"Orlando","2015",32
"Philadelphia","1975",435
"Philadelphia","1976",338
"Philadelphia","1977",323
"Philadelphia","1978",352
"Philadelphia","1979",385
"Philadelphia","1980",436
"Philadelphia","1981",362
"Philadelphia","1982",332
"Philadelphia","1983",311
"Philadelphia","1984",263
"Philadelphia","1985",273
"Philadelphia","1986",343
"Philadelphia","1987",338
"Philadelphia","1988",374
"Philadelphia","1989",475
"Philadelphia","1990",503
"Philadelphia","1991",440
"Philadelphia","1992",425
"Philadelphia","1993",439
"Philadelphia","1994",404
"Philadelphia","1995",432
"Philadelphia","1996",420
"Philadelphia","1997",418
"Philadelphia","1998",338
"Philadelphia","1999",292
"Philadelphia","2000",319
"Philadelphia","2001",309
"Philadelphia","2002",288
"Philadelphia","2003",348
"Philadelphia","2004",330
"Philadelphia","2005",377
"Philadelphia","2006",407
"Philadelphia","2007",392
"Philadelphia","2008",331
"Philadelphia","2009",302
"Philadelphia","2010",306
"Philadelphia","2011",324
"Philadelphia","2012",331
"Philadelphia","2013",247
"Philadelphia","2014",248
"Philadelphia","2015",280
"Phoenix","1975",75
"Phoenix","1976",53
"Phoenix","1977",70
"Phoenix","1978",88
"Phoenix","1979",91
"Phoenix","1980",103
"Phoenix","1981",96
"Phoenix","1982",95
"Phoenix","1983",83
"Phoenix","1984",101
"Phoenix","1985",89
"Phoenix","1986",122
"Phoenix","1987",111
"Phoenix","1988",106
"Phoenix","1989",126
"Phoenix","1990",128
"Phoenix","1991",128
"Phoenix","1992",136
"Phoenix","1993",158
"Phoenix","1994",231
"Phoenix","1995",214
"Phoenix","1996",186
"Phoenix","1997",175
"Phoenix","1998",185
"Phoenix","1999",214
"Phoenix","2000",152
"Phoenix","2001",209
"Phoenix","2002",177
"Phoenix","2003",241
"Phoenix","2004",202
"Phoenix","2005",220
"Phoenix","2006",235
"Phoenix","2007",212
"Phoenix","2008",167
"Phoenix","2009",122
"Phoenix","2010",116
"Phoenix","2011",116
"Phoenix","2012",123
"Phoenix","2013",118
"Phoenix","2014",114
"Phoenix","2015",112
"Pittsburgh","1975",63
"Pittsburgh","1976",62
"Pittsburgh","1977",52
"Pittsburgh","1978",66
"Pittsburgh","1979",68
"Pittsburgh","1980",50
"Pittsburgh","1981",49
"Pittsburgh","1982",51
"Pittsburgh","1983",42
"Pittsburgh","1984",47
"Pittsburgh","1985",34
"Pittsburgh","1986",47
"Pittsburgh","1987",37
"Pittsburgh","1988",19
"Pittsburgh","1989",31
"Pittsburgh","1990",35
"Pittsburgh","1991",36
"Pittsburgh","1992",44
"Pittsburgh","1993",80
"Pittsburgh","1994",64
"Pittsburgh","1995",58
"Pittsburgh","1996",47
"Pittsburgh","1997",50
"Pittsburgh","1998",36
"Pittsburgh","1999",49
"Pittsburgh","2000",37
"Pittsburgh","2001",55
"Pittsburgh","2002",47
"Pittsburgh","2003",67
"Pittsburgh","2004",46
"Pittsburgh","2005",63
"Pittsburgh","2006",56
"Pittsburgh","2007",52
"Pittsburgh","2008",72
"Pittsburgh","2009",39
"Pittsburgh","2010",55
"Pittsburgh","2011",44
"Pittsburgh","2012",41
"Pittsburgh","2013",45
"Pittsburgh","2014",69
"Pittsburgh","2015",57
"Portland","1975",48
"Portland","1976",39
"Portland","1977",41
"Portland","1978",34
"Portland","1979",39
"Portland","1980",46
"Portland","1981",38
"Portland","1982",36
"Portland","1983",36
"Portland","1984",34
"Portland","1985",43
"Portland","1986",46
"Portland","1987",66
"Portland","1988",45
"Portland","1989",38
"Portland","1990",33
"Portland","1991",53
"Portland","1992",46
"Portland","1993",58
"Portland","1994",50
"Portland","1995",43
"Portland","1996",51
"Portland","1997",46
"Portland","1998",26
"Portland","1999",35
"Portland","2000",19
"Portland","2001",21
"Portland","2002",20
"Portland","2003",27
"Portland","2004",29
"Portland","2005",20
"Portland","2006",20
"Portland","2007",22
"Portland","2008",26
"Portland","2009",19
"Portland","2010",22
"Portland","2011",20
"Portland","2012",20
"Portland","2013",14
"Portland","2014",26
"Portland","2015",0
"Prince George's County","1975",46
"Prince George's County","1976",37
"Prince George's County","1977",51
"Prince George's County","1978",36
"Prince George's County","1979",48
"Prince George's County","1980",53
"Prince George's County","1981",58
"Prince George's County","1982",67
"Prince George's County","1983",56
"Prince George's County","1984",39
"Prince George's County","1985",43
"Prince George's County","1986",47
"Prince George's County","1987",20
"Prince George's County","1988",94
"Prince George's County","1989",118
"Prince George's County","1990",106
"Prince George's County","1991",140
"Prince George's County","1992",126
"Prince George's County","1993",133
"Prince George's County","1994",115
"Prince George's County","1995",127
"Prince George's County","1996",132
"Prince George's County","1997",75
"Prince George's County","1998",101
"Prince George's County","1999",89
"Prince George's County","2000",67
"Prince George's County","2001",106
"Prince George's County","2002",128
"Prince George's County","2003",116
"Prince George's County","2004",134
"Prince George's County","2005",150
"Prince George's County","2006",117
"Prince George's County","2007",123
"Prince George's County","2008",102
"Prince George's County","2009",86
"Prince George's County","2010",81
"Prince George's County","2011",80
"Prince George's County","2012",49
"Prince George's County","2013",51
"Prince George's County","2014",39
"Prince George's County","2015",66
"Raleigh","1975",17
"Raleigh","1976",11
"Raleigh","1977",10
"Raleigh","1978",12
"Raleigh","1979",17
"Raleigh","1980",12
"Raleigh","1981",11
"Raleigh","1982",20
"Raleigh","1983",12
"Raleigh","1984",8
"Raleigh","1985",13
"Raleigh","1986",16
"Raleigh","1987",15
"Raleigh","1988",11
"Raleigh","1989",15
"Raleigh","1990",24
"Raleigh","1991",25
"Raleigh","1992",19
"Raleigh","1993",27
"Raleigh","1994",30
"Raleigh","1995",18
"Raleigh","1996",25
"Raleigh","1997",23
"Raleigh","1998",28
"Raleigh","1999",16
"Raleigh","2000",26
"Raleigh","2001",10
"Raleigh","2002",19
"Raleigh","2003",14
"Raleigh","2004",16
"Raleigh","2005",19
"Raleigh","2006",19
"Raleigh","2007",23
"Raleigh","2008",34
"Raleigh","2009",14
"Raleigh","2010",14
"Raleigh","2011",17
"Raleigh","2012",17
"Raleigh","2013",12
"Raleigh","2014",16
"Raleigh","2015",17
"Sacramento","1975",42
"Sacramento","1976",52
"Sacramento","1977",41
"Sacramento","1978",61
"Sacramento","1979",44
"Sacramento","1980",45
"Sacramento","1981",53
"Sacramento","1982",43
"Sacramento","1983",52
"Sacramento","1984",45
"Sacramento","1985",39
"Sacramento","1986",70
"Sacramento","1987",78
"Sacramento","1988",68
"Sacramento","1989",44
"Sacramento","1990",43
"Sacramento","1991",66
"Sacramento","1992",45
"Sacramento","1993",85
"Sacramento","1994",62
"Sacramento","1995",57
"Sacramento","1996",43
"Sacramento","1997",41
"Sacramento","1998",31
"Sacramento","1999",54
"Sacramento","2000",39
"Sacramento","2001",40
"Sacramento","2002",47
"Sacramento","2003",43
"Sacramento","2004",50
"Sacramento","2005",52
"Sacramento","2006",57
"Sacramento","2007",44
"Sacramento","2008",49
"Sacramento","2009",30
"Sacramento","2010",33
"Sacramento","2011",36
"Sacramento","2012",34
"Sacramento","2013",34
"Sacramento","2014",28
"Sacramento","2015",43
"Salt Lake City","1975",11
"Salt Lake City","1976",11
"Salt Lake City","1977",12
"Salt Lake City","1978",21
"Salt Lake City","1979",18
"Salt Lake City","1980",16
"Salt Lake City","1981",14
"Salt Lake City","1982",11
"Salt Lake City","1983",14
"Salt Lake City","1984",8
"Salt Lake City","1985",14
"Salt Lake City","1986",20
"Salt Lake City","1987",13
"Salt Lake City","1988",15
"Salt Lake City","1989",18
"Salt Lake City","1990",25
"Salt Lake City","1991",14
"Salt Lake City","1992",14
"Salt Lake City","1993",19
"Salt Lake City","1994",20
"Salt Lake City","1995",27
"Salt Lake City","1996",20
"Salt Lake City","1997",21
"Salt Lake City","1998",16
"Salt Lake City","1999",16
"Salt Lake City","2000",10
"Salt Lake City","2001",18
"Salt Lake City","2002",11
"Salt Lake City","2003",15
"Salt Lake City","2004",14
"Salt Lake City","2005",9
"Salt Lake City","2006",8
"Salt Lake City","2007",17
"Salt Lake City","2008",12
"Salt Lake City","2009",3
"Salt Lake City","2010",8
"Salt Lake City","2011",7
"Salt Lake City","2012",8
"Salt Lake City","2013",7
"Salt Lake City","2014",7
"Salt Lake City","2015",8
"San Antonio","1975",131
"San Antonio","1976",119
"San Antonio","1977",146
"San Antonio","1978",136
"San Antonio","1979",171
"San Antonio","1980",164
"San Antonio","1981",185
"San Antonio","1982",190
"San Antonio","1983",165
"San Antonio","1984",160
"San Antonio","1985",180
"San Antonio","1986",162
"San Antonio","1987",174
"San Antonio","1988",143
"San Antonio","1989",168
"San Antonio","1990",208
"San Antonio","1991",208
"San Antonio","1992",219
"San Antonio","1993",220
"San Antonio","1994",194
"San Antonio","1995",142
"San Antonio","1996",117
"San Antonio","1997",95
"San Antonio","1998",89
"San Antonio","1999",96
"San Antonio","2000",85
"San Antonio","2001",100
"San Antonio","2002",100
"San Antonio","2003",85
"San Antonio","2004",94
"San Antonio","2005",86
"San Antonio","2006",119
"San Antonio","2007",122
"San Antonio","2008",116
"San Antonio","2009",99
"San Antonio","2010",79
"San Antonio","2011",89
"San Antonio","2012",89
"San Antonio","2013",72
"San Antonio","2014",103
"San Antonio","2015",94
"San Diego","1975",64
"San Diego","1976",59
"San Diego","1977",50
"San Diego","1978",68
"San Diego","1979",96
"San Diego","1980",103
"San Diego","1981",94
"San Diego","1982",72
"San Diego","1983",77
"San Diego","1984",103
"San Diego","1985",96
"San Diego","1986",102
"San Diego","1987",96
"San Diego","1988",144
"San Diego","1989",121
"San Diego","1990",135
"San Diego","1991",167
"San Diego","1992",146
"San Diego","1993",133
"San Diego","1994",113
"San Diego","1995",91
"San Diego","1996",79
"San Diego","1997",67
"San Diego","1998",42
"San Diego","1999",57
"San Diego","2000",54
"San Diego","2001",50
"San Diego","2002",47
"San Diego","2003",65
"San Diego","2004",62
"San Diego","2005",51
"San Diego","2006",68
"San Diego","2007",59
"San Diego","2008",55
"San Diego","2009",41
"San Diego","2010",29
"San Diego","2011",38
"San Diego","2012",47
"San Diego","2013",39
"San Diego","2014",32
"San Diego","2015",37
"San Francisco","1975",138
"San Francisco","1976",130
"San Francisco","1977",141
"San Francisco","1978",118
"San Francisco","1979",112
"San Francisco","1980",110
"San Francisco","1981",126
"San Francisco","1982",111
"San Francisco","1983",83
"San Francisco","1984",73
"San Francisco","1985",85
"San Francisco","1986",114
"San Francisco","1987",103
"San Francisco","1988",92
"San Francisco","1989",73
"San Francisco","1990",101
"San Francisco","1991",95
"San Francisco","1992",117
"San Francisco","1993",129
"San Francisco","1994",91
"San Francisco","1995",99
"San Francisco","1996",82
"San Francisco","1997",59
"San Francisco","1998",58
"San Francisco","1999",64
"San Francisco","2000",59
"San Francisco","2001",62
"San Francisco","2002",68
"San Francisco","2003",69
"San Francisco","2004",88
"San Francisco","2005",96
"San Francisco","2006",86
"San Francisco","2007",100
"San Francisco","2008",98
"San Francisco","2009",45
"San Francisco","2010",48
"San Francisco","2011",50
"San Francisco","2012",69
"San Francisco","2013",48
"San Francisco","2014",45
"San Francisco","2015",53
"San Jose","1975",40
"San Jose","1976",37
"San Jose","1977",41
"San Jose","1978",44
"San Jose","1979",44
"San Jose","1980",62
"San Jose","1981",68
"San Jose","1982",37
"San Jose","1983",48
"San Jose","1984",48
"San Jose","1985",55
"San Jose","1986",39
"San Jose","1987",24
"San Jose","1988",37
"San Jose","1989",38
"San Jose","1990",35
"San Jose","1991",53
"San Jose","1992",43
"San Jose","1993",41
"San Jose","1994",33
"San Jose","1995",38
"San Jose","1996",40
"San Jose","1997",43
"San Jose","1998",29
"San Jose","1999",25
"San Jose","2000",19
"San Jose","2001",22
"San Jose","2002",26
"San Jose","2003",29
"San Jose","2004",24
"San Jose","2005",26
"San Jose","2006",29
"San Jose","2007",33
"San Jose","2008",31
"San Jose","2009",28
"San Jose","2010",20
"San Jose","2011",39
"San Jose","2012",45
"San Jose","2013",38
"San Jose","2014",32
"San Jose","2015",30
"Seattle","1975",52
"Seattle","1976",42
"Seattle","1977",35
"Seattle","1978",54
"Seattle","1979",37
"Seattle","1980",63
"Seattle","1981",59
"Seattle","1982",31
"Seattle","1983",61
"Seattle","1984",50
"Seattle","1985",61
"Seattle","1986",50
"Seattle","1987",54
"Seattle","1988",56
"Seattle","1989",38
"Seattle","1990",53
"Seattle","1991",43
"Seattle","1992",60
"Seattle","1993",67
"Seattle","1994",69
"Seattle","1995",41
"Seattle","1996",37
"Seattle","1997",49
"Seattle","1998",49
"Seattle","1999",45
"Seattle","2000",36
"Seattle","2001",25
"Seattle","2002",26
"Seattle","2003",32
"Seattle","2004",24
"Seattle","2005",25
"Seattle","2006",30
"Seattle","2007",24
"Seattle","2008",29
"Seattle","2009",22
"Seattle","2010",19
"Seattle","2011",20
"Seattle","2012",25
"Seattle","2013",18
"Seattle","2014",26
"Seattle","2015",23
"St. Louis","1975",240
"St. Louis","1976",182
"St. Louis","1977",195
"St. Louis","1978",210
"St. Louis","1979",265
"St. Louis","1980",225
"St. Louis","1981",265
"St. Louis","1982",226
"St. Louis","1983",152
"St. Louis","1984",128
"St. Louis","1985",169
"St. Louis","1986",195
"St. Louis","1987",153
"St. Louis","1988",140
"St. Louis","1989",158
"St. Louis","1990",177
"St. Louis","1991",260
"St. Louis","1992",231
"St. Louis","1993",267
"St. Louis","1994",248
"St. Louis","1995",204
"St. Louis","1996",166
"St. Louis","1997",153
"St. Louis","1998",113
"St. Louis","1999",130
"St. Louis","2000",124
"St. Louis","2001",148
"St. Louis","2002",111
"St. Louis","2003",74
"St. Louis","2004",113
"St. Louis","2005",131
"St. Louis","2006",129
"St. Louis","2007",138
"St. Louis","2008",167
"St. Louis","2009",143
"St. Louis","2010",144
"St. Louis","2011",113
"St. Louis","2012",113
"St. Louis","2013",120
"St. Louis","2014",159
"St. Louis","2015",188
"Suffolk County","1975",13
"Suffolk County","1976",34
"Suffolk County","1977",30
"Suffolk County","1978",21
"Suffolk County","1979",26
"Suffolk County","1980",43
"Suffolk County","1981",21
"Suffolk County","1982",27
"Suffolk County","1983",26
"Suffolk County","1984",25
"Suffolk County","1985",32
"Suffolk County","1986",30
"Suffolk County","1987",36
"Suffolk County","1988",31
"Suffolk County","1989",29
"Suffolk County","1990",32
"Suffolk County","1991",41
"Suffolk County","1992",49
"Suffolk County","1993",44
"Suffolk County","1994",37
"Suffolk County","1995",30
"Suffolk County","1996",39
"Suffolk County","1997",33
"Suffolk County","1998",30
"Suffolk County","1999",21
"Suffolk County","2000",25
"Suffolk County","2001",28
"Suffolk County","2002",17
"Suffolk County","2003",31
"Suffolk County","2004",28
"Suffolk County","2005",28
"Suffolk County","2006",37
"Suffolk County","2007",28
"Suffolk County","2008",39
"Suffolk County","2009",32
"Suffolk County","2010",50
"Suffolk County","2011",32
"Suffolk County","2012",23
"Suffolk County","2013",27
"Suffolk County","2014",29
"Suffolk County","2015",24
"Tampa","1975",67
"Tampa","1976",42
"Tampa","1977",31
"Tampa","1978",41
"Tampa","1979",37
"Tampa","1980",44
"Tampa","1981",69
"Tampa","1982",59
"Tampa","1983",58
"Tampa","1984",52
"Tampa","1985",70
"Tampa","1986",79
"Tampa","1987",61
"Tampa","1988",0
"Tampa","1989",57
"Tampa","1990",62
"Tampa","1991",56
"Tampa","1992",49
"Tampa","1993",43
"Tampa","1994",62
"Tampa","1995",47
"Tampa","1996",43
"Tampa","1997",35
"Tampa","1998",40
"Tampa","1999",31
"Tampa","2000",38
"Tampa","2001",34
"Tampa","2002",37
"Tampa","2003",41
"Tampa","2004",30
"Tampa","2005",20
"Tampa","2006",25
"Tampa","2007",28
"Tampa","2008",27
"Tampa","2009",20
"Tampa","2010",27
"Tampa","2011",28
"Tampa","2012",23
"Tampa","2013",28
"Tampa","2014",28
"Tampa","2015",34
"Tucson","1975",23
"Tucson","1976",24
"Tucson","1977",35
"Tucson","1978",26
"Tucson","1979",14
"Tucson","1980",38
"Tucson","1981",28
"Tucson","1982",31
"Tucson","1983",26
"Tucson","1984",25
"Tucson","1985",32
"Tucson","1986",41
"Tucson","1987",23
"Tucson","1988",31
"Tucson","1989",40
"Tucson","1990",30
"Tucson","1991",24
"Tucson","1992",42
"Tucson","1993",44
"Tucson","1994",37
"Tucson","1995",65
"Tucson","1996",46
"Tucson","1997",50
"Tucson","1998",45
"Tucson","1999",36
"Tucson","2000",60
"Tucson","2001",42
"Tucson","2002",47
"Tucson","2003",47
"Tucson","2004",55
"Tucson","2005",55
"Tucson","2006",51
"Tucson","2007",49
"Tucson","2008",65
"Tucson","2009",35
"Tucson","2010",51
"Tucson","2011",51
"Tucson","2012",42
"Tucson","2013",47
"Tucson","2014",35
"Tucson","2015",31
"Tulsa","1975",39
"Tulsa","1976",27
"Tulsa","1977",28
"Tulsa","1978",45
"Tulsa","1979",44
"Tulsa","1980",36
"Tulsa","1981",47
"Tulsa","1982",31
"Tulsa","1983",35
"Tulsa","1984",30
"Tulsa","1985",33
"Tulsa","1986",40
"Tulsa","1987",35
"Tulsa","1988",35
"Tulsa","1989",32
"Tulsa","1990",57
"Tulsa","1991",42
"Tulsa","1992",33
"Tulsa","1993",54
"Tulsa","1994",42
"Tulsa","1995",30
"Tulsa","1996",31
"Tulsa","1997",40
"Tulsa","1998",38
"Tulsa","1999",41
"Tulsa","2000",33
"Tulsa","2001",34
"Tulsa","2002",26
"Tulsa","2003",61
"Tulsa","2004",48
"Tulsa","2005",58
"Tulsa","2006",53
"Tulsa","2007",55
"Tulsa","2008",50
"Tulsa","2009",68
"Tulsa","2010",54
"Tulsa","2011",49
"Tulsa","2012",42
"Tulsa","2013",60
"Tulsa","2014",46
"Tulsa","2015",55
"United States","1975",20510
"United States","1976",18780
"United States","1977",19120
"United States","1978",19560
"United States","1979",21460
"United States","1980",23040
"United States","1981",22520
"United States","1982",21010
"United States","1983",19308
"United States","1984",18692
"United States","1985",18976
"United States","1986",20613
"United States","1987",20096
"United States","1988",20675
"United States","1989",21500
"United States","1990",23438
"United States","1991",24703
"United States","1992",23760
"United States","1993",24526
"United States","1994",23326
"United States","1995",21606
"United States","1996",19645
"United States","1997",18208
"United States","1998",16974
"United States","1999",15522
"United States","2000",15586
"United States","2001",16037
"United States","2002",16229
"United States","2003",16528
"United States","2004",16148
"United States","2005",16740
"United States","2006",17309
"United States","2007",17128
"United States","2008",16465
"United States","2009",15399
"United States","2010",14722
"United States","2011",14661
"United States","2012",14827
"United States","2013",14319
"United States","2014",14164
"United States","2015",15696
"Virginia Beach","1975",22
"Virginia Beach","1976",12
"Virginia Beach","1977",16
"Virginia Beach","1978",3
"Virginia Beach","1979",10
"Virginia Beach","1980",11
"Virginia Beach","1981",12
"Virginia Beach","1982",15
"Virginia Beach","1983",11
"Virginia Beach","1984",13
"Virginia Beach","1985",17
"Virginia Beach","1986",25
"Virginia Beach","1987",11
"Virginia Beach","1988",27
"Virginia Beach","1989",17
"Virginia Beach","1990",16
"Virginia Beach","1991",27
"Virginia Beach","1992",23
"Virginia Beach","1993",22
"Virginia Beach","1994",33
"Virginia Beach","1995",16
"Virginia Beach","1996",20
"Virginia Beach","1997",19
"Virginia Beach","1998",14
"Virginia Beach","1999",12
"Virginia Beach","2000",11
"Virginia Beach","2001",12
"Virginia Beach","2002",3
"Virginia Beach","2003",24
"Virginia Beach","2004",15
"Virginia Beach","2005",19
"Virginia Beach","2006",19
"Virginia Beach","2007",16
"Virginia Beach","2008",14
"Virginia Beach","2009",19
"Virginia Beach","2010",14
"Virginia Beach","2011",15
"Virginia Beach","2012",21
"Virginia Beach","2013",17
"Virginia Beach","2014",17
"Virginia Beach","2015",19
"Washington","1975",235
"Washington","1976",188
"Washington","1977",192
"Washington","1978",189
"Washington","1979",180
"Washington","1980",200
"Washington","1981",223
"Washington","1982",194
"Washington","1983",183
"Washington","1984",175
"Washington","1985",147
"Washington","1986",194
"Washington","1987",225
"Washington","1988",369
"Washington","1989",434
"Washington","1990",472
"Washington","1991",482
"Washington","1992",443
"Washington","1993",454
"Washington","1994",399
"Washington","1995",361
"Washington","1996",397
"Washington","1997",301
"Washington","1998",260
"Washington","1999",241
"Washington","2000",239
"Washington","2001",231
"Washington","2002",262
"Washington","2003",248
"Washington","2004",198
"Washington","2005",195
"Washington","2006",169
"Washington","2007",181
"Washington","2008",186
"Washington","2009",144
"Washington","2010",132
"Washington","2011",108
"Washington","2012",88
"Washington","2013",103
"Washington","2014",105
"Washington","2015",162
"Wichita","1975",36
"Wichita","1976",19
"Wichita","1977",34
"Wichita","1978",25
"Wichita","1979",32
"Wichita","1980",32
"Wichita","1981",43
"Wichita","1982",31
"Wichita","1983",26
"Wichita","1984",12
"Wichita","1985",26
"Wichita","1986",23
"Wichita","1987",24
"Wichita","1988",15
"Wichita","1989",29
"Wichita","1990",18
"Wichita","1991",24
"Wichita","1992",29
"Wichita","1993",48
"Wichita","1994",42
"Wichita","1995",41
"Wichita","1996",24
"Wichita","1997",32
"Wichita","1998",31
"Wichita","1999",27
"Wichita","2000",31
"Wichita","2001",17
"Wichita","2002",20
"Wichita","2003",18
"Wichita","2004",29
"Wichita","2005",12
"Wichita","2006",26
"Wichita","2007",40
"Wichita","2008",30
"Wichita","2009",25
"Wichita","2010",16
"Wichita","2011",25
"Wichita","2012",23
"Wichita","2013",15
"Wichita","2014",21
"Wichita","2015",27
